Time	ax	ay	az	gx\gy\gz
0.014	-0.24668701171875002	-0.045505371093750004	9.78844482421875	-0.29754638671875	-0.25177001953125	0.19073486328125
0.023	-0.335302734375	-0.009580078125	9.75012451171875	0.0	0.1068115234375	-0.05340576171875
0.031	-0.28021728515625	-0.028740234375	9.769284667968751	0.05340576171875	0.37384033203125	-0.03814697265625
0.039	-0.35206787109375004	-0.09101074218750001	9.781259765625	0.11444091796875	0.43487548828125	0.0152587890625
0.048	-0.316142578125	-0.09101074218750001	9.793234863281251	-0.02288818359375	0.40435791015625	0.11444091796875
0.057	-0.31374755859375003	-0.05748046875	9.793234863281251	-0.06866455078125	0.29754638671875	0.06866455078125
0.065	-0.36164794921875004	-0.09101074218750001	9.814790039062501	-0.03814697265625	0.06866455078125	-0.06103515625
0.074	-0.31374755859375003	-0.03113525390625	9.742939453125	-0.274658203125	-0.19073486328125	0.11444091796875
0.083	-0.29458740234375	-0.07424560546875	9.7716796875	-0.06103515625	-0.29754638671875	-0.0762939453125
0.093	-0.258662109375	-0.07424560546875	9.807604980468751	-0.2593994140625	-0.00762939453125	-0.091552734375
0.102	-0.27303222656250004	-0.0718505859375	9.776469726562501	0.06103515625	0.4425048828125	0.1068115234375
0.11	-0.277822265625	-0.0431103515625	9.8483203125	0.06866455078125	0.43487548828125	-0.03814697265625
0.119	-0.28021728515625	-0.01676513671875	9.8339501953125	0.32806396484375	0.213623046875	-0.1068115234375
0.128	-0.31853759765625	-0.076640625	9.747729492187501	-0.0152587890625	0.46539306640625	0.02288818359375
0.137	-0.31853759765625	-0.09580078125000001	9.79802490234375	0.152587890625	0.67901611328125	0.152587890625
0.146	-0.33290771484375004	-0.01676513671875	9.881850585937501	-0.1983642578125	0.77056884765625	0.091552734375
0.155	-0.3592529296875	-0.0335302734375	9.754914550781251	0.1373291015625	0.54931640625	0.09918212890625
0.164	-0.3400927734375	-0.026345214843750003	9.81718505859375	0.091552734375	0.23651123046875	-0.05340576171875
0.173	-0.22752685546875	-0.067060546875	9.769284667968751	0.02288818359375	0.1678466796875	-0.0457763671875
0.182	-0.15088623046875002	-0.086220703125	9.67827392578125	-0.1220703125	0.274658203125	-0.00762939453125
0.191	-0.20357666015625	0.00718505859375	9.65432373046875	-0.00762939453125	0.86212158203125	-0.09918212890625
0.2	-0.36164794921875004	0.0047900390625	9.76449462890625	0.274658203125	0.3814697265625	0.03814697265625
0.208	-0.3209326171875	-0.06945556640625	9.860295410156251	0.12969970703125	-0.3204345703125	0.16021728515625
0.219	-0.41194335937500004	-0.050295410156250005	9.85550537109375	-0.1983642578125	-1.21307373046875	0.1373291015625
0.227	-0.31374755859375003	-0.047900390625000004	9.78844482421875	0.0	-1.21307373046875	0.0457763671875
0.236	-0.1676513671875	-0.08382568359375	9.76449462890625	-0.1983642578125	-0.457763671875	0.06103515625
0.245	-0.18441650390625	-0.047900390625000004	9.762099609375001	-0.08392333984375	0.72479248046875	0.091552734375
0.254	-0.32332763671875003	-0.08861572265625	9.79802490234375	-0.12969970703125	0.51116943359375	0.06103515625
0.264	-0.2682421875	-0.0143701171875	9.836345214843751	0.03814697265625	0.244140625	0.02288818359375
0.272	-0.3784130859375	-0.06945556640625	9.8052099609375	-0.25177001953125	0.00762939453125	-0.11444091796875
0.282	-0.25147705078125	-0.0814306640625	9.829160156250001	-0.08392333984375	0.12969970703125	-0.05340576171875
