Time	ax	ay	az	gx\gy\gz
0.014	-0.162861328125	-0.1484912109375	9.781259765625	-0.3662109375	0.0457763671875	-0.54168701171875
0.023	-0.25387207031250003	-0.16046630859375	9.915380859375	-0.32806396484375	0.06866455078125	-0.37384033203125
0.032	-0.24908203125	-0.15328125	9.75012451171875	-0.09918212890625	-0.54168701171875	-0.38909912109375
0.043	-0.1676513671875	-0.16046630859375	9.733359375000001	-0.1068115234375	-0.2593994140625	-0.42724609375
0.052	-0.18202148437500001	-0.11017089843750001	9.704619140625	-0.152587890625	-0.06103515625	-0.19073486328125
0.06	-0.13172607421875002	-0.086220703125	9.7716796875	-0.05340576171875	0.06103515625	-0.2593994140625
0.069	-0.17483642578125	-0.124541015625	9.836345214843751	0.11444091796875	0.29754638671875	-0.35858154296875
0.078	-0.17962646484375	-0.07903564453125	9.81	-0.152587890625	-0.0152587890625	-0.12969970703125
0.088	-0.19639160156250002	-0.1484912109375	9.7381494140625	0.0152587890625	0.274658203125	-0.1068115234375
0.097	-0.14609619140625002	-0.1293310546875	9.807604980468751	-0.152587890625	0.75531005859375	-0.1373291015625
0.107	-0.15567626953125	-0.16525634765625	9.800419921875001	-0.18310546875	0.823974609375	-0.2593994140625
0.116	-0.12693603515625002	-0.028740234375	9.79083984375	-0.17547607421875	0.4119873046875	-0.3814697265625
0.125	-0.14609619140625002	-0.10538085937500001	9.7860498046875	0.02288818359375	0.18310546875	-0.3509521484375
0.135	-0.15328125	-0.14609619140625002	9.912985839843751	-0.1068115234375	-0.30517578125	-0.1678466796875
0.145	-0.15088623046875002	-0.0814306640625	9.829160156250001	-0.02288818359375	-0.14495849609375	-0.152587890625
0.154	-0.14130615234375002	-0.13172607421875002	9.86508544921875	-0.37384033203125	-0.5340576171875	0.091552734375
0.164	-0.15088623046875002	-0.14130615234375002	9.7189892578125	-0.396728515625	-0.30517578125	0.0762939453125
0.174	-0.18441650390625	-0.162861328125	9.70701416015625	-0.030517578125	-0.22125244140625	0.1373291015625
0.183	-0.14609619140625002	-0.12214599609375	9.80281494140625	0.38909912109375	0.37384033203125	0.06866455078125
0.191	-0.162861328125	-0.1389111328125	9.79083984375	0.20599365234375	0.81634521484375	0.0457763671875
0.2	-0.16525634765625	-0.1197509765625	9.8052099609375	-0.00762939453125	0.43487548828125	0.091552734375
0.209	-0.21076171875000002	-0.11256591796875001	9.81	-0.11444091796875	-0.31280517578125	0.06866455078125
0.22	-0.22034179687500002	-0.17004638671875	9.90580078125	-0.69427490234375	-0.54168701171875	0.14495849609375
0.229	-0.14130615234375002	-0.10059082031250001	9.742939453125	-0.457763671875	-0.518798828125	0.12969970703125
0.238	-0.1389111328125	-0.12693603515625002	9.7860498046875	-0.213623046875	0.1068115234375	-0.00762939453125
0.247	-0.23231689453125	-0.17244140625	9.67587890625	-0.16021728515625	-0.28228759765625	0.0152587890625
0.258	-0.17244140625	-0.13651611328125002	9.75251953125	-0.12969970703125	-0.1068115234375	-0.16021728515625
0.267	-0.13651611328125002	-0.1676513671875	9.7573095703125	-0.1068115234375	0.1678466796875	-0.03814697265625
0.276	-0.23710693359375	-0.10298583984375001	9.793234863281251	-0.030517578125	0.09918212890625	0.14495849609375
0.285	-0.15328125	-0.11256591796875001	9.79802490234375	0.0457763671875	0.06866455078125	-0.1373291015625
0.294	-0.13172607421875002	-0.143701171875	9.776469726562501	-0.1068115234375	0.25177001953125	-0.03814697265625
0.304	-0.1580712890625	-0.09340576171875001	9.72138427734375	0.25177001953125	0.67138671875	-0.08392333984375
0.313	-0.1484912109375	-0.16525634765625	9.685458984375	0.0457763671875	0.518798828125	-0.09918212890625
0.322	-0.17244140625	-0.07424560546875	9.89861572265625	0.1068115234375	0.5645751953125	-0.14495849609375
0.331	-0.18202148437500001	-0.13651611328125002	9.800419921875001	0.06103515625	0.09918212890625	-0.58746337890625
0.34	-0.21076171875000002	-0.124541015625	9.769284667968751	-0.274658203125	0.030517578125	-0.83160400390625
0.351	-0.086220703125	-0.1197509765625	9.723779296875	-0.25177001953125	0.030517578125	-1.068115234375
0.36	-0.24668701171875002	-0.1389111328125	9.81	-0.1220703125	-0.213623046875	-0.80108642578125
0.37	-0.2347119140625	-0.1293310546875	9.807604980468751	-0.17547607421875	-0.14495849609375	-0.823974609375
0.38	-0.18681152343750002	-0.1580712890625	9.781259765625	-0.05340576171875	0.335693359375	-0.579833984375
0.389	-0.18202148437500001	-0.1149609375	9.821975097656251	0.02288818359375	0.213623046875	-0.42724609375
0.398	-0.20597167968750002	-0.06466552734375	9.762099609375001	0.03814697265625	0.54931640625	-0.1678466796875
